customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6161-UUUTA,1,1,No,No,-1.1960038562387048,Yes,No,Fiber optic,No,No,No,No,Yes,No,0,Yes,2,0.50313588113137,-0.8922380400078027,Yes
7821-DPRQE,1,0,Yes,No,1.4508197855632678,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,0,Yes,2,1.4270950132237343,2.224608966416706,No
6543-XRMYR,0,1,No,No,-0.0965540357978854,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,0,Yes,2,1.1612074931971548,0.3026048184252868,Yes
2001-EWBQU,0,0,No,No,1.125056875803025,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,2,No,2,1.327387193213767,1.7888243091870133,No
4925-LMHOK,1,0,No,No,-0.7073594915983407,Yes,Yes,DSL,No,Yes,No,Yes,No,No,0,Yes,1,-0.2047896409393986,-0.5925615884552593,Yes
1608-GMEWB,1,1,No,No,0.5142514200025698,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,0,Yes,0,0.9684390411778845,0.8469051972100995,No
6695-AMZUF,0,0,Yes,No,1.5322605130033284,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,2,No,1,0.720831288153132,1.6194726786396418,No
1455-UGQVH,1,0,Yes,No,-0.9109613101984924,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,0,Yes,2,1.1213243651931677,-0.5492744993646186,Yes
8410-BGQXN,1,0,No,No,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.5076384890696393,-0.9661858974548431,No
8280-MQRQN,0,0,No,No,-1.2774445836787656,Yes,No,DSL,No,No,Yes,No,No,No,0,Yes,3,-0.4756625519664766,-0.9851474525435022,Yes
1619-YWUBB,0,0,Yes,No,1.4508197855632678,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,1,-1.3231790220511994,-0.29447446398814475,No
7611-YKYTC,1,0,Yes,Yes,-0.4223169455581282,Yes,No,Fiber optic,Yes,No,No,No,No,No,0,No,0,0.3402797751150897,-0.3125530595848988,No
2037-SGXHH,1,0,Yes,Yes,0.22920887396235737,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,0,Yes,2,0.9933659961803764,0.5926349375287687,Yes
3178-FESZO,0,0,No,No,-1.2774445836787656,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,0,Yes,1,1.1794872601989819,-0.9631617611950687,Yes
0365-GXEZS,1,0,Yes,No,-0.5851984004382496,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,0,No,2,0.44663478312572175,-0.3589967288590997,No
0082-OQIQY,1,0,No,No,-0.13727439951791576,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,0,Yes,2,0.9784098231788811,0.14378247981888212,No
6087-MVHJH,0,0,No,No,-0.6666391278783103,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,0,Yes,2,0.787303168159777,-0.37959175900778297,Yes
4603-JANFB,1,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,No,0,Yes,2,0.16911468409797886,-0.9765827454720241,Yes
3018-TFTSU,1,0,No,No,-0.8295205827584317,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,0,No,0,0.5629605731373504,-0.6283655958520055,Yes
3606-SBKRY,1,0,No,No,-0.055833672077855064,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,1,Yes,2,-0.4889569279678058,-0.3348698607427967,No
4806-KEXQR,1,0,No,No,-1.1552834925186746,Yes,No,Fiber optic,No,No,No,No,No,Yes,0,Yes,2,0.50313588113137,-0.8642482241144155,Yes
0667-NSRGI,0,0,Yes,No,0.6364125111626608,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,1,Yes,3,0.15914390209698223,0.5093277094675356,No
7083-YNSKY,0,0,No,No,-0.7073594915983407,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,Yes,1,-1.3082228490497045,-0.8310047992441938,Yes
6893-ODYYE,1,0,No,No,0.7178532386027215,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,1,Yes,1,0.8421424691652587,1.0010699244967054,No
8242-JSVBO,1,0,No,No,-1.0331224013585834,Yes,No,DSL,No,No,No,No,No,No,0,Yes,0,-0.6684310039857471,-0.86504288765713,No
2479-BRAMR,1,1,Yes,No,0.35136996512244845,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,0,Yes,0,0.6310942501441613,0.4377859166359363,Yes
9541-ZPSEA,1,0,Yes,Yes,1.4508197855632678,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,2,No,1,0.5180920541328647,1.365599750729668,No
2665-NPTGL,0,1,Yes,No,-0.2594354906780068,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,0,Yes,0,1.1080299891918384,0.10100309243608675,No
1139-WUOAH,1,0,No,No,1.002895784642934,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,2,No,1,-0.3792783259568415,0.35677438325365624,No
4693-VWVBO,0,0,No,No,-1.1960038562387048,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,2,-1.502653098069141,-0.9804677672364058,No
7434-SHXLS,0,0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.4577845790646555,-0.9981931790363979,Yes
6937-GCDGQ,1,0,Yes,Yes,-0.5444780367182193,Yes,No,DSL,Yes,No,No,No,No,No,1,Yes,0,-0.5255164619714603,-0.5855420604946149,No
0988-JRWWP,0,0,No,No,-1.1960038562387048,Yes,No,DSL,No,No,No,No,Yes,No,0,Yes,2,-0.3510277769540174,-0.9454363493950766,No
5075-JSDKI,0,0,No,No,1.0843365120829946,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,2,-1.3397969920528607,-0.34824669704515687,No
7908-QCBCA,0,0,Yes,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,No,0,Yes,3,0.15415851109648415,-0.9767814113577026,Yes
8644-XYTSV,1,0,Yes,No,0.3920903288424788,No,No phone service,DSL,Yes,No,No,No,Yes,No,0,Yes,0,-0.8179927340006982,-0.28955196482077467,No
6711-FLDFB,0,0,No,No,-1.0331224013585834,Yes,Yes,Fiber optic,No,No,No,No,No,No,0,Yes,2,0.33695618111475767,-0.7685133412046201,Yes
3873-WOSBC,1,0,Yes,No,1.4100994218432374,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,1,-1.3015756610490399,-0.21942290717622312,No
7465-ZZRVX,1,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,No,0,Yes,2,0.1857326540996401,-0.9763620055990478,No
7975-JMZNT,1,0,Yes,No,1.369379058123207,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,2,No,0,0.895319973170575,1.6749666827058685,No
7251-XFOIL,0,0,No,No,1.1657772395230555,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,0,No,3,0.8122301231622688,1.4209833848594071,No
4116-IQRFR,1,0,Yes,Yes,-1.1552834925186746,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,1,-1.3514295710540236,-0.9751479362976785,No
3714-JTVOV,0,1,Yes,No,0.3920903288424788,Yes,No,Fiber optic,Yes,No,No,No,No,No,0,Yes,1,0.31202922611226586,0.41829458585213425,Yes
8259-DZLIZ,0,0,Yes,Yes,1.2879383306831464,Yes,Yes,DSL,No,Yes,No,No,No,No,1,Yes,0,-0.3626603559551803,0.4935448085497344,No
0442-ZXKVS,0,1,Yes,No,0.880734693482843,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,1,Yes,0,1.6896589392499817,1.8317582144808917,No
7853-WNZSY,1,0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,Yes,1,-1.4960059100684764,-0.9987008807442433,No
3120-FAZKD,1,0,Yes,Yes,0.880734693482843,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,0,-1.3530913680541898,-0.4640026864338971,No
8606-OEGQZ,0,0,No,Yes,-0.5851984004382496,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,1,-1.3115464430500368,-0.8067013392295097,No
0225-ZORZP,1,0,No,No,-1.1960038562387048,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,0,No,2,0.6493740171459885,-0.9036502914406743,No
4702-IOQDC,0,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,No,0,Yes,2,0.1774236690988095,-0.976472375535536,Yes
9489-JMTTN,0,0,Yes,Yes,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,2,No,1,0.830509890164096,1.9045361506011582,No
0575-CUQOV,1,1,Yes,No,1.125056875803025,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,1,Yes,2,1.1030445981913404,1.5827415637763955,No
0967-BMLBD,0,0,Yes,Yes,-0.8702409464784621,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Yes,3,-1.4876969250676457,-0.9207355576090354,No
6178-KFNHS,0,0,No,Yes,-0.8295205827584317,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,0,Yes,2,0.4499583771260538,-0.6060046467195123,Yes
2830-LEWOA,1,0,Yes,Yes,1.1657772395230555,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,1,No,1,1.300798441211109,1.8397489978826318,No
5006-MXVRN,0,0,No,No,0.26992923768238775,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,1,-1.46443176706532,-0.6708138734253364,No
1264-BYWMS,1,0,No,No,0.9214550572028734,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,0,Yes,2,1.0648232671875193,1.325336797898802,Yes
9658-WYUFB,0,0,No,No,-0.62591876415828,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,0,Yes,2,0.9850570111795457,-0.2933266166486683,Yes
8327-WKMIE,1,0,No,No,0.18848851024232702,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,1,-1.4827115340671475,-0.6605273953446436,No
6917-FIJHC,0,0,Yes,No,1.6137012404433893,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,3,-1.288281285047711,-0.22335207691520023,No
5329-KRDTM,1,1,Yes,No,1.6137012404433893,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,2,No,1,0.4183842341228973,1.3749149733692656,No
7797-EJMDP,0,0,No,No,-0.9924020376385531,Yes,No,DSL,Yes,No,No,Yes,No,Yes,0,No,0,0.042818112085353605,-0.753789991677105,No
3530-VWVGU,0,0,Yes,Yes,-0.4223169455581282,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.491020519067978,-0.830695763422027,No
2013-SGDXK,0,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,0,No,2,0.6493740171459885,-0.9702033631430106,Yes
6368-NWMCE,0,0,No,No,0.22920887396235737,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,0,No,1,0.11261358609233106,0.16528254344676802,No
3633-CDBUW,1,0,No,Yes,-0.62591876415828,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,1,No,2,0.534710024134526,-0.3690624670668163,No
0707-HOVVN,0,1,No,No,1.5322605130033284,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,2,Yes,0,0.356897745116751,1.2938592920123901,No
8580-QVLOC,0,1,Yes,Yes,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,2,No,1,0.9202469281730669,1.8358198281436549,Yes
3956-MGXOG,0,0,No,No,-0.1779947632379461,Yes,No,Fiber optic,No,No,No,No,No,Yes,0,Yes,2,0.5264010391336954,-0.016320150050784816,No
9274-UARKJ,0,0,No,No,-0.7073594915983407,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,0,Yes,0,0.612814483142334,-0.5085479928005023,No
4077-HWUYD,1,0,Yes,Yes,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,2,Yes,0,0.7573908221567865,1.8459297143259665,No
2012-NWRPA,0,1,Yes,No,-0.8702409464784621,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,0,Yes,2,1.156222102196656,-0.5080182171053593,Yes
8808-ELEHO,1,1,No,No,-0.9924020376385531,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,0,Yes,2,0.5480044001358552,-0.7487350485859491,Yes
0103-CSITQ,0,0,Yes,No,1.002895784642934,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,1,Yes,0,1.4835961112293827,1.753020301790267,No
3506-LCJDC,1,0,Yes,Yes,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,0,-1.4893587220678117,-0.9986125847950529,Yes
8671-KKKOS,0,0,Yes,No,0.5549717837226001,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,0,No,2,-0.6385186579827569,-0.09702264761089804,No
7305-ZWMAJ,1,0,Yes,No,-0.0965540357978854,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,1,-1.46443176706532,-0.7482273468781038,No
9518-XXBXE,1,1,Yes,No,-0.9109613101984924,Yes,No,Fiber optic,Yes,No,No,No,No,No,0,No,2,0.3502505571160864,-0.6893560227553405,No
3934-HXCFZ,1,0,Yes,No,-0.38159658183809786,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,0,Yes,2,1.1462513201956595,-0.0421687891763024,Yes
6578-KRMAW,1,0,No,No,-0.015113308357824713,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,0,Yes,1,0.9518210711762233,0.3078805013894191,No
4860-IJUDE,1,0,No,No,-0.7888002190384014,Yes,No,Fiber optic,Yes,No,No,No,No,No,0,Yes,1,0.29873485011093664,-0.5850785067613647,No
7666-WKRON,0,0,No,No,0.26992923768238775,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,2,Yes,2,0.5214156481331973,0.4059993749273577,Yes
9688-YGXVR,0,0,No,No,0.47353105628253944,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,0,Yes,1,0.7773323861587803,0.7466672208915888,No
0423-UDIJQ,1,1,No,No,-0.9516816739185228,Yes,No,DSL,No,No,No,Yes,No,No,0,No,3,-0.5172074769706297,-0.8096813275146889,No
1945-XISKS,0,0,Yes,No,1.4100994218432374,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,3,-1.4993295040688086,-0.41795634893105343,No
4910-AQFFX,1,0,Yes,Yes,-0.9516816739185228,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,0,Yes,0,0.48485611412954227,-0.7154916237157274,Yes
2154-KVJFF,0,0,No,No,-0.7073594915983407,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,0,Yes,2,0.4981504901308714,-0.5165608501895399,Yes
5360-LJCNJ,0,0,Yes,No,1.5729808767233588,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,2,Yes,0,1.3423433662152622,2.3279593749441823,No
2607-FBDFF,1,0,No,No,-1.2774445836787656,Yes,No,DSL,No,No,No,Yes,No,No,0,No,1,-0.5238546649712943,-0.9857875981751333,No
9647-ERGBE,0,0,Yes,Yes,-0.0965540357978854,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,0,Yes,2,1.1728400721983174,0.3373934224063423,Yes
3428-XZMAZ,1,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,No,0,Yes,2,0.15249671409631763,-0.9768034853450003,Yes
1100-DDVRV,1,0,Yes,No,-0.62591876415828,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,0,Yes,3,-0.4972659129686364,-0.6381885201994482,No
0378-TOVMS,0,0,No,No,-1.1960038562387048,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,0,No,2,0.6992279271509723,-0.8872493188785396,Yes
4355-HBJHH,1,0,Yes,Yes,1.4100994218432374,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,2,Yes,2,0.4964886931307054,1.3295087814980528,Yes
6728-WYQBC,1,0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,0,-1.4561227820644893,-0.9981711050491004,No
9058-CBREO,0,1,No,No,-1.2774445836787656,Yes,Yes,DSL,No,No,No,No,No,No,0,No,3,-0.47233895796614456,-0.9851033045689068,Yes
9029-FEGVJ,0,1,Yes,No,-0.015113308357824713,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,0,No,3,0.4831943171293762,0.1271828413710689,No
7216-KAOID,1,0,Yes,Yes,0.35136996512244845,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,0,-1.504314895069307,-0.6550309725075352,No
0318-QUUOB,1,0,Yes,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,Yes,No,0,Yes,2,0.5247392421335293,-0.9718589121903324,Yes
6145-NNPNO,0,0,No,No,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,No,0,No,0,-0.6850489739874083,-0.9879287749430028,No
5520-FVEWJ,0,0,Yes,Yes,-0.8295205827584317,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,0,Yes,2,0.6560212051466532,-0.6026273266629758,Yes
5339-TJFEK,1,0,Yes,Yes,1.2064976032430856,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,0,Yes,2,1.3539759452164248,1.8565473022161234,No
5572-ZDXHY,0,0,No,No,-0.4223169455581282,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,0,Yes,3,0.6493740171459885,-0.18818821515008516,Yes
2074-GUHPQ,0,0,No,Yes,-0.62591876415828,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,0,Yes,1,0.9285559131738974,-0.3201023632406863,No
4625-XMOYM,0,0,Yes,Yes,1.6137012404433893,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,0,-1.2799723000468803,-0.12973629678597687,No
5827-MWCZK,1,0,Yes,Yes,0.9621754209229036,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,0,Yes,1,1.069808658188018,1.3907861702362572,No
1385-TQOZW,0,0,No,No,-0.9516816739185228,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,Yes,1,-1.4727407520661506,-0.9422797692115162,No
5914-XRFQB,1,0,Yes,No,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,2,Yes,0,1.6963061272506461,2.712002605948244,No
4329-YPDDQ,1,0,No,No,-0.5037576729981889,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,0,Yes,0,1.4437129832253957,-0.034531189571324616,No
4804-NCPET,1,0,Yes,Yes,-0.5444780367182193,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,3,-1.481049737066981,-0.836390852144814,No
3750-CKVKH,1,0,No,No,-1.2367242199587352,Yes,No,Fiber optic,No,No,No,No,No,No,0,Yes,2,0.09931921009100189,-0.9559214933614479,Yes
5944-UGLLK,1,0,No,No,0.8400143297628127,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,1,No,1,-0.32776261895169184,0.33721683050796125,No
8063-GBATB,0,1,No,No,-0.21871512695797646,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,0,Yes,2,0.6809481601491449,0.0023544432030051707,Yes
7787-BNTZM,1,0,No,No,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,0,-1.4827115340671475,-0.9498069988800061,No
2252-ISRNH,1,0,Yes,Yes,-0.9516816739185228,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,1,Yes,2,0.8504514541660894,-0.6684078088098954,No
9415-TPKRV,0,0,Yes,Yes,-0.9924020376385531,Yes,Yes,DSL,No,Yes,No,No,No,No,0,No,2,-0.2995120699488677,-0.8101669552352367,No
5322-TEUJK,0,0,Yes,Yes,1.5729808767233588,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,2,No,0,1.656422999246659,2.568676206424772,No
4547-KQRTM,0,0,No,No,-0.9109613101984924,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,0,Yes,0,0.5081212721318681,-0.6406828807640796,Yes
4877-EVATK,1,0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.4876969250676457,-0.9985905108077552,Yes
1866-DIOQZ,0,0,Yes,No,1.5729808767233588,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,1,No,0,0.06774506708784545,1.0627446450062668,No
8375-KVTHK,1,0,Yes,No,1.4508197855632678,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,1,Yes,2,1.1811490571991479,1.974488616347329,No
2697-NQBPF,1,0,No,No,0.06632741908223598,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,0,Yes,2,1.3489905542159264,0.5557051567798437,No
3709-OIJEA,1,0,No,No,-0.2594354906780068,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,1,Yes,2,0.6792863631489789,-0.04296345271901694,No
7639-SUPCW,0,0,No,No,-0.4223169455581282,Yes,No,DSL,Yes,No,No,No,No,No,0,Yes,1,-0.5305018529719588,-0.5418355656453194,Yes
1386-ZIKUV,1,0,No,No,-1.0331224013585834,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,Yes,3,-1.5225946620711341,-0.9497849248927084,No
0599-XNYDO,0,0,Yes,No,-0.5037576729981889,Yes,No,Fiber optic,No,No,No,No,No,No,0,Yes,0,0.16745288709781284,-0.3273867790489022,No
6377-WHAOX,0,0,Yes,No,1.125056875803025,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,0,Yes,2,1.3755793062185846,1.823016915511033,No
6855-VLGOS,1,0,Yes,Yes,1.6137012404433893,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,2,-1.4694171580658184,-0.3749782956625795,No
8999-XXGNS,0,1,Yes,No,1.6137012404433893,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,1,Yes,1,1.3622849302172555,2.3610041339287253,No
8746-OQQRW,1,0,No,No,-1.1552834925186746,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,3,-1.3132082400502028,-0.962433319614247,No
3181-MIZBN,1,0,Yes,Yes,-0.6666391278783103,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,2,-1.4960059100684764,-0.8690603533452975,No
0471-ARVMX,0,1,Yes,No,1.2064976032430856,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,1,Yes,2,1.332372584214265,1.7795973824966063,No
7766-CLTIC,0,0,No,No,-0.9109613101984924,Yes,No,DSL,No,No,No,Yes,No,Yes,0,Yes,3,-0.12668518193159078,-0.729486531662421,No
5650-YLIBA,1,0,No,No,-0.055833672077855064,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,0,Yes,2,0.544680806135523,0.15832923744801644,No
0825-CPPQH,0,0,Yes,No,1.5729808767233588,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,1,-1.517609271070636,-0.4015112283943235,No
9084-OAYKL,1,0,No,No,1.0436161483629645,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,3,-1.461108173064988,-0.47223628369591086,No
6122-LJADA,1,0,Yes,Yes,1.5322605130033284,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,2,Yes,1,0.8438042661654253,1.7461111437661108,No
2400-XIWIO,0,0,Yes,No,1.5729808767233588,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,2,No,2,0.8421424691652587,1.7787144230047012,No
7524-VRLPL,1,1,No,No,1.4915401492832983,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,2,No,1,0.31036742911209936,1.2136644961601222,No
1069-XAIEM,0,1,No,No,-1.2774445836787656,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,0,Yes,2,0.6743009721484804,-0.9698722533335463,Yes
7569-NMZYQ,0,0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,2,Yes,0,1.7943521502604476,2.821290917058781,No
5201-USSQZ,0,0,Yes,No,-0.2594354906780068,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,0,No,1,0.7025515211513048,-0.0377319177294801,No
2105-PHWON,0,0,Yes,No,0.025607055362205634,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,0,Yes,1,1.0049985751815391,0.32061719206014805,No
1494-EJZDW,0,0,Yes,Yes,-0.9109613101984924,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,3,-1.4827115340671475,-0.9099413778204971,No
